2019-12-02 22:45:41.424144,625,1464
2019-12-03 10:45:47.717013,637,1405
2019-12-04 09:55:46.338704,344,596
2019-12-17 11:47:17.886797,744,744
2019-12-18 09:41:15.045534,776,792
