2019-12-02 22:45:41.422311,40,80
2019-12-03 10:45:47.710990,40,80
2019-12-04 09:55:46.332698,40,80
2019-12-17 11:47:17.878789,40,80
2019-12-18 09:41:15.039529,40,80
