2019-12-02 22:45:41.413907,32,103
2019-12-03 10:45:47.686735,31,106
2019-12-04 09:55:46.308678,32,178
2019-12-17 11:47:17.857770,103,182
2019-12-18 09:41:15.023514,121,188
