2019-12-02 22:45:41.420415,214,232
2019-12-03 10:45:47.703664,209,250
2019-12-04 09:55:46.325692,202,257
2019-12-17 11:47:17.872784,254,331
2019-12-18 09:41:15.033523,234,321
