2019-12-02 22:45:41.422011,2250,0
2019-12-03 10:45:47.710155,2750,0
2019-12-04 09:55:46.331697,2475,0
2019-12-17 11:47:17.877788,2525,2970
2019-12-18 09:41:15.038528,2625,2760
