2019-12-02 22:45:41.416018,33,87
2019-12-03 10:45:47.692260,36,80
2019-12-04 09:55:46.313681,35,56
2019-12-17 11:47:17.862774,55,127
2019-12-18 09:41:15.026517,57,126
