2019-12-02 22:45:41.421487,112,0
2019-12-03 10:45:47.708539,111,0
2019-12-04 09:55:46.329696,127,0
2019-12-17 11:47:17.875788,124,330
2019-12-18 09:41:15.036526,121,323
