2019-12-02 22:45:41.418906,912,4973
2019-12-03 10:45:47.699208,848,4674
2019-12-04 09:55:46.321688,484,5167
2019-12-17 11:47:17.868780,1140,1880
2019-12-18 09:41:15.030520,1212,2200
