2019-12-02 22:45:41.414762,125,575
2019-12-03 10:45:47.689008,121,534
2019-12-04 09:55:46.310679,114,491
2019-12-17 11:47:17.859771,316,582
2019-12-18 09:41:15.024515,313,566
