2019-12-02 22:45:41.415177,3194,3900
2019-12-03 10:45:47.690071,3225,4173
2019-12-04 09:55:46.311679,2584,4177
2019-12-17 11:47:17.860772,4280,4750
2019-12-18 09:41:15.024515,4240,4700
